timestap;event;symbol;period;magic;bid;ask;spread;ticket;op;lots;price;sl;tp;slip;result;error;floating_pl;closed_pl_today;vwap;basket_tp;note
2025.07.23 16:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17318;1.17320;2;792;0;0.01;1.17320;0.00000;0.00000;5;1;0;-0.04;13.46;;;EURUSD-Euro Scalper-0
2025.07.23 16:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17318;1.17320;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;13.46;;;vwap=1.17320; basket_tp=1.17350
2025.07.23 16:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17318;1.17320;2;792;0;0.01;1.17320;0.00000;1.17350;0;0;0;-0.04;13.46;;;
2025.07.23 16:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17318;1.17320;2;792;0;0.01;1.17320;0.00000;1.17350;0;1;0;-0.04;13.46;;;
2025.07.23 16:25:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17286;1.17288;2;0;0;0.01;1.17288;0.00000;0.00000;5;0;0;-0.36;13.46;;;EURUSD-Euro Scalper-1
2025.07.23 16:25:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17286;1.17288;2;793;0;0.01;1.17288;0.00000;0.00000;5;1;0;-0.40;13.46;;;EURUSD-Euro Scalper-1
2025.07.23 16:25:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17286;1.17288;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.40;13.46;;;vwap=1.17304; basket_tp=1.17334
2025.07.23 16:25:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17286;1.17288;2;793;0;0.01;1.17304;0.00000;1.17334;0;0;0;-0.40;13.46;;;
2025.07.23 16:25:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17286;1.17288;2;793;0;0.01;1.17304;0.00000;1.17334;0;1;0;-0.40;13.46;;;
2025.07.23 16:25:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17286;1.17288;2;792;0;0.01;1.17304;0.00000;1.17334;0;0;0;-0.40;13.46;;;
2025.07.23 16:25:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17286;1.17288;2;792;0;0.01;1.17304;0.00000;1.17334;0;1;0;-0.40;13.46;;;
2025.07.23 16:30:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17248;1.17250;2;0;0;0.01;1.17250;0.00000;0.00000;5;0;0;-1.16;13.46;;;EURUSD-Euro Scalper-2
2025.07.23 16:30:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17248;1.17250;2;794;0;0.01;1.17250;0.00000;0.00000;5;1;0;-1.20;13.46;;;EURUSD-Euro Scalper-2
2025.07.23 16:30:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17248;1.17250;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-1.20;13.46;;;vwap=1.17286; basket_tp=1.17316
2025.07.23 16:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17248;1.17250;2;794;0;0.01;1.17286;0.00000;1.17316;0;0;0;-1.20;13.46;;;
2025.07.23 16:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17248;1.17250;2;794;0;0.01;1.17286;0.00000;1.17316;0;1;0;-1.20;13.46;;;
2025.07.23 16:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17248;1.17250;2;793;0;0.01;1.17286;0.00000;1.17316;0;0;0;-1.20;13.46;;;
2025.07.23 16:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17248;1.17250;2;793;0;0.01;1.17286;0.00000;1.17316;0;1;0;-1.20;13.46;;;
2025.07.23 16:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17248;1.17250;2;792;0;0.01;1.17286;0.00000;1.17316;0;0;0;-1.20;13.46;;;
2025.07.23 16:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17248;1.17250;2;792;0;0.01;1.17286;0.00000;1.17316;0;1;0;-1.20;13.46;;;
2025.07.23 16:40:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17223;1.17225;2;0;0;0.01;1.17225;0.00000;0.00000;5;0;0;-1.95;13.46;;;EURUSD-Euro Scalper-3
2025.07.23 16:40:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17223;1.17225;2;795;0;0.01;1.17225;0.00000;0.00000;5;1;0;-1.99;13.46;;;EURUSD-Euro Scalper-3
2025.07.23 16:40:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17223;1.17225;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-1.99;13.46;;;vwap=1.17271; basket_tp=1.17301
2025.07.23 16:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17223;1.17225;2;795;0;0.01;1.17271;0.00000;1.17301;0;0;0;-1.99;13.46;;;
2025.07.23 16:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17223;1.17225;2;795;0;0.01;1.17271;0.00000;1.17301;0;1;0;-1.99;13.46;;;
2025.07.23 16:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17223;1.17225;2;794;0;0.01;1.17271;0.00000;1.17301;0;0;0;-1.99;13.46;;;
2025.07.23 16:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17223;1.17225;2;794;0;0.01;1.17271;0.00000;1.17301;0;1;0;-1.99;13.46;;;
2025.07.23 16:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17223;1.17225;2;793;0;0.01;1.17271;0.00000;1.17301;0;0;0;-1.99;13.46;;;
2025.07.23 16:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17223;1.17225;2;793;0;0.01;1.17271;0.00000;1.17301;0;1;0;-1.99;13.46;;;
2025.07.23 16:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17223;1.17225;2;792;0;0.01;1.17271;0.00000;1.17301;0;0;0;-1.99;13.46;;;
2025.07.23 16:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17223;1.17225;2;792;0;0.01;1.17271;0.00000;1.17301;0;1;0;-1.99;13.46;;;
2025.07.23 17:05:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17179;1.17181;2;0;0;0.01;1.17181;0.00000;0.00000;5;0;0;-3.75;13.46;;;EURUSD-Euro Scalper-4
2025.07.23 17:05:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17179;1.17181;2;796;0;0.01;1.17181;0.00000;0.00000;5;1;0;-3.79;13.46;;;EURUSD-Euro Scalper-4
2025.07.23 17:05:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17179;1.17181;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-3.79;13.46;;;vwap=1.17253; basket_tp=1.17283
2025.07.23 17:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17179;1.17181;2;796;0;0.01;1.17253;0.00000;1.17283;0;0;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17179;1.17181;2;796;0;0.01;1.17253;0.00000;1.17283;0;1;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17179;1.17181;2;795;0;0.01;1.17253;0.00000;1.17283;0;0;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17179;1.17181;2;795;0;0.01;1.17253;0.00000;1.17283;0;1;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17179;1.17181;2;794;0;0.01;1.17253;0.00000;1.17283;0;0;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17179;1.17181;2;794;0;0.01;1.17253;0.00000;1.17283;0;1;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17179;1.17181;2;793;0;0.01;1.17253;0.00000;1.17283;0;0;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17179;1.17181;2;793;0;0.01;1.17253;0.00000;1.17283;0;1;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17179;1.17181;2;792;0;0.01;1.17253;0.00000;1.17283;0;0;0;-3.79;13.46;;;
2025.07.23 17:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17179;1.17181;2;792;0;0.01;1.17253;0.00000;1.17283;0;1;0;-3.79;13.46;;;
2025.07.23 17:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17254;1.17256;2;0;0;0.01;1.17256;0.00000;0.00000;5;0;0;0.00;14.87;;;EURUSD-Euro Scalper-0
2025.07.23 17:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17254;1.17256;2;797;0;0.01;1.17256;0.00000;0.00000;5;1;0;-0.04;14.87;;;EURUSD-Euro Scalper-0
2025.07.23 17:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17254;1.17256;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;14.87;;;vwap=1.17256; basket_tp=1.17286
2025.07.23 17:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17254;1.17256;2;797;0;0.01;1.17256;0.00000;1.17286;0;0;0;-0.04;14.87;;;
2025.07.23 17:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17254;1.17256;2;797;0;0.01;1.17256;0.00000;1.17286;0;1;0;-0.04;14.87;;;
2025.07.23 17:30:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17217;1.17219;2;0;0;0.01;1.17219;0.00000;0.00000;5;0;0;-0.41;14.87;;;EURUSD-Euro Scalper-1
2025.07.23 17:30:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17217;1.17219;2;798;0;0.01;1.17219;0.00000;0.00000;5;1;0;-0.45;14.87;;;EURUSD-Euro Scalper-1
2025.07.23 17:30:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17217;1.17219;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.45;14.87;;;vwap=1.17238; basket_tp=1.17268
2025.07.23 17:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17217;1.17219;2;798;0;0.01;1.17238;0.00000;1.17268;0;0;0;-0.45;14.87;;;
2025.07.23 17:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17217;1.17219;2;798;0;0.01;1.17238;0.00000;1.17268;0;1;0;-0.45;14.87;;;
2025.07.23 17:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17217;1.17219;2;797;0;0.01;1.17238;0.00000;1.17268;0;0;0;-0.45;14.87;;;
2025.07.23 17:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17217;1.17219;2;797;0;0.01;1.17238;0.00000;1.17268;0;1;0;-0.45;14.87;;;
2025.07.23 17:35:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17157;1.17159;2;0;0;0.01;1.17159;0.00000;0.00000;5;0;0;-1.65;14.87;;;EURUSD-Euro Scalper-2
2025.07.23 17:35:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17157;1.17159;2;799;0;0.01;1.17159;0.00000;0.00000;5;1;0;-1.69;14.87;;;EURUSD-Euro Scalper-2
2025.07.23 17:35:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17157;1.17159;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-1.69;14.87;;;vwap=1.17211; basket_tp=1.17241
2025.07.23 17:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17157;1.17159;2;799;0;0.01;1.17211;0.00000;1.17241;0;0;0;-1.69;14.87;;;
2025.07.23 17:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17157;1.17159;2;799;0;0.01;1.17211;0.00000;1.17241;0;1;0;-1.69;14.87;;;
2025.07.23 17:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17157;1.17159;2;798;0;0.01;1.17211;0.00000;1.17241;0;0;0;-1.69;14.87;;;
2025.07.23 17:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17157;1.17159;2;798;0;0.01;1.17211;0.00000;1.17241;0;1;0;-1.69;14.87;;;
2025.07.23 17:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17157;1.17159;2;797;0;0.01;1.17211;0.00000;1.17241;0;0;0;-1.69;14.87;;;
2025.07.23 17:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17157;1.17159;2;797;0;0.01;1.17211;0.00000;1.17241;0;1;0;-1.69;14.87;;;
2025.07.23 17:40:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17122;1.17124;2;0;0;0.01;1.17124;0.00000;0.00000;5;0;0;-2.74;14.87;;;EURUSD-Euro Scalper-3
2025.07.23 17:40:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17122;1.17124;2;800;0;0.01;1.17124;0.00000;0.00000;5;1;0;-2.78;14.87;;;EURUSD-Euro Scalper-3
2025.07.23 17:40:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17122;1.17124;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-2.78;14.87;;;vwap=1.17190; basket_tp=1.17220
2025.07.23 17:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17122;1.17124;2;800;0;0.01;1.17190;0.00000;1.17220;0;0;0;-2.78;14.87;;;
2025.07.23 17:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17122;1.17124;2;800;0;0.01;1.17190;0.00000;1.17220;0;1;0;-2.78;14.87;;;
2025.07.23 17:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17122;1.17124;2;799;0;0.01;1.17190;0.00000;1.17220;0;0;0;-2.78;14.87;;;
2025.07.23 17:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17122;1.17124;2;799;0;0.01;1.17190;0.00000;1.17220;0;1;0;-2.78;14.87;;;
2025.07.23 17:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17122;1.17124;2;798;0;0.01;1.17190;0.00000;1.17220;0;0;0;-2.78;14.87;;;
2025.07.23 17:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17122;1.17124;2;798;0;0.01;1.17190;0.00000;1.17220;0;1;0;-2.78;14.87;;;
2025.07.23 17:40:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17122;1.17124;2;797;0;0.01;1.17190;0.00000;1.17220;0;0;0;-2.78;14.87;;;
2025.07.23 17:40:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17122;1.17124;2;797;0;0.01;1.17190;0.00000;1.17220;0;1;0;-2.78;14.87;;;
2025.07.23 17:55:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17233;1.17235;2;0;0;0.01;1.17235;0.00000;0.00000;5;0;0;0.00;16.01;;;EURUSD-Euro Scalper-0
2025.07.23 17:55:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17233;1.17235;2;801;0;0.01;1.17235;0.00000;0.00000;5;1;0;-0.04;16.01;;;EURUSD-Euro Scalper-0
2025.07.23 17:55:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17233;1.17235;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;16.01;;;vwap=1.17235; basket_tp=1.17265
2025.07.23 17:55:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17233;1.17235;2;801;0;0.01;1.17235;0.00000;1.17265;0;0;0;-0.04;16.01;;;
2025.07.23 17:55:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17233;1.17235;2;801;0;0.01;1.17235;0.00000;1.17265;0;1;0;-0.04;16.01;;;
2025.07.23 18:00:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17259;1.17261;2;0;0;0.01;1.17261;0.00000;0.00000;5;0;0;0.00;16.29;;;EURUSD-Euro Scalper-0
2025.07.23 18:00:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17259;1.17261;2;802;0;0.01;1.17261;0.00000;0.00000;5;1;0;-0.04;16.29;;;EURUSD-Euro Scalper-0
2025.07.23 18:00:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17259;1.17261;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;16.29;;;vwap=1.17261; basket_tp=1.17291
2025.07.23 18:00:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17259;1.17261;2;802;0;0.01;1.17261;0.00000;1.17291;0;0;0;-0.04;16.29;;;
2025.07.23 18:00:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17259;1.17261;2;802;0;0.01;1.17261;0.00000;1.17291;0;1;0;-0.04;16.29;;;
2025.07.23 18:05:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17324;1.17326;2;0;0;0.01;1.17326;0.00000;0.00000;5;0;0;0.00;16.57;;;EURUSD-Euro Scalper-0
2025.07.23 18:05:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17324;1.17326;2;803;0;0.01;1.17326;0.00000;0.00000;5;1;0;-0.04;16.57;;;EURUSD-Euro Scalper-0
2025.07.23 18:05:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17324;1.17326;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;16.57;;;vwap=1.17326; basket_tp=1.17356
2025.07.23 18:05:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17324;1.17326;2;803;0;0.01;1.17326;0.00000;1.17356;0;0;0;-0.04;16.57;;;
2025.07.23 18:05:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17324;1.17326;2;803;0;0.01;1.17326;0.00000;1.17356;0;1;0;-0.04;16.57;;;
2025.07.23 18:15:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17296;1.17298;2;0;0;0.01;1.17298;0.00000;0.00000;5;0;0;-0.32;16.57;;;EURUSD-Euro Scalper-1
2025.07.23 18:15:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17296;1.17298;2;804;0;0.01;1.17298;0.00000;0.00000;5;1;0;-0.36;16.57;;;EURUSD-Euro Scalper-1
2025.07.23 18:15:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17296;1.17298;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.36;16.57;;;vwap=1.17312; basket_tp=1.17342
2025.07.23 18:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17296;1.17298;2;804;0;0.01;1.17312;0.00000;1.17342;0;0;0;-0.36;16.57;;;
2025.07.23 18:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17296;1.17298;2;804;0;0.01;1.17312;0.00000;1.17342;0;1;0;-0.36;16.57;;;
2025.07.23 18:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17296;1.17298;2;803;0;0.01;1.17312;0.00000;1.17342;0;0;0;-0.36;16.57;;;
2025.07.23 18:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17296;1.17298;2;803;0;0.01;1.17312;0.00000;1.17342;0;1;0;-0.36;16.57;;;
2025.07.23 18:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17275;1.17277;2;0;0;0.01;1.17277;0.00000;0.00000;5;0;0;-0.78;16.57;;;EURUSD-Euro Scalper-2
2025.07.23 18:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17275;1.17277;2;805;0;0.01;1.17277;0.00000;0.00000;5;1;0;-0.82;16.57;;;EURUSD-Euro Scalper-2
2025.07.23 18:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17275;1.17277;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.82;16.57;;;vwap=1.17300; basket_tp=1.17330
2025.07.23 18:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17275;1.17277;2;805;0;0.01;1.17300;0.00000;1.17330;0;0;0;-0.82;16.57;;;
2025.07.23 18:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17275;1.17277;2;805;0;0.01;1.17300;0.00000;1.17330;0;1;0;-0.82;16.57;;;
2025.07.23 18:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17275;1.17277;2;804;0;0.01;1.17300;0.00000;1.17330;0;0;0;-0.82;16.57;;;
2025.07.23 18:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17275;1.17277;2;804;0;0.01;1.17300;0.00000;1.17330;0;1;0;-0.82;16.57;;;
2025.07.23 18:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17275;1.17277;2;803;0;0.01;1.17300;0.00000;1.17330;0;0;0;-0.82;16.57;;;
2025.07.23 18:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17275;1.17277;2;803;0;0.01;1.17300;0.00000;1.17330;0;1;0;-0.82;16.57;;;
2025.07.23 18:25:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17251;1.17253;2;0;0;0.01;1.17253;0.00000;0.00000;5;0;0;-1.54;16.57;;;EURUSD-Euro Scalper-3
2025.07.23 18:25:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17251;1.17253;2;806;0;0.01;1.17253;0.00000;0.00000;5;1;0;-1.58;16.57;;;EURUSD-Euro Scalper-3
2025.07.23 18:25:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17251;1.17253;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-1.58;16.57;;;vwap=1.17289; basket_tp=1.17319
2025.07.23 18:25:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17251;1.17253;2;806;0;0.01;1.17289;0.00000;1.17319;0;0;0;-1.58;16.57;;;
2025.07.23 18:25:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17251;1.17253;2;806;0;0.01;1.17289;0.00000;1.17319;0;1;0;-1.58;16.57;;;
2025.07.23 18:25:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17251;1.17253;2;805;0;0.01;1.17289;0.00000;1.17319;0;0;0;-1.58;16.57;;;
2025.07.23 18:25:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17251;1.17253;2;805;0;0.01;1.17289;0.00000;1.17319;0;1;0;-1.58;16.57;;;
2025.07.23 18:25:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17251;1.17253;2;804;0;0.01;1.17289;0.00000;1.17319;0;0;0;-1.58;16.57;;;
2025.07.23 18:25:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17251;1.17253;2;804;0;0.01;1.17289;0.00000;1.17319;0;1;0;-1.58;16.57;;;
2025.07.23 18:25:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17251;1.17253;2;803;0;0.01;1.17289;0.00000;1.17319;0;0;0;-1.58;16.57;;;
2025.07.23 18:25:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17251;1.17253;2;803;0;0.01;1.17289;0.00000;1.17319;0;1;0;-1.58;16.57;;;
2025.07.23 18:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17333;1.17335;2;0;0;0.01;1.17335;0.00000;0.00000;5;0;0;0.00;17.71;;;EURUSD-Euro Scalper-0
2025.07.23 18:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17333;1.17335;2;807;0;0.01;1.17335;0.00000;0.00000;5;1;0;-0.04;17.71;;;EURUSD-Euro Scalper-0
2025.07.23 18:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17333;1.17335;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;17.71;;;vwap=1.17335; basket_tp=1.17365
